Target_Enroll,avg_income,CAMPUS_VISIT,CONTACT_CODE1,Contact_Date,Contact_Month,Contact_Year,distance,ETHNICITY,hscrat,ID,init_span,Instate,int1rat,int2rat,interest,IRSCHOOL,LEVEL_YEAR,mailq,premiere,REFERRAL_CNTCTS,satscore,SELF_INIT_CNTCTS,sex,SOLICITED_CNTCTS,telecq,TERRITORY,TOTAL_CONTACTS,TRAVEL_INIT_CNTCTS,Total,AllocProportion,SampleSize,ActualProportion,SelectionProb,SamplingWeight
1,60142,1,P04,14,Mar,2014,544.803273,C,0.5,14012,30,N,0.100478469,0.071428571,0,170215,FR04,1,0,0,1470,12,1,2,1,4,14,0,2580,0.5,2322,0.5,0.9,1.111111111
1,52816,1,ACT,25,Apr,2015,528.710708,C,0.125,14097,17,N,0.025641026,0.020380002,1,172220,FR04,1,1,0,1270,9,1,0,2,4,12,3,2580,0.5,2322,0.5,0.9,1.111111111
1,68682,0,LMA,15,Jan,2016,527.8714413,C,0.125,14111,8,N,0.017182746,0.020380002,0,172222,FR04,5,1,0,1310,5,0,0,,4,5,0,2580,0.5,2322,0.5,0.9,1.111111111
1,,0,SAT,27,Oct,2015,,C,0.2,14132,11,N,0.017182746,0.020380002,1,170923,FR04,5,1,0,1140,4,1,0,2,4,4,0,2580,0.5,2322,0.5,0.9,1.111111111
1,55959,1,PHN,19,Sep,2015,547.4645336,C,0.142857143,14187,12,N,0.017182746,0.020380002,1,172400,FR04,2,0,0,1440,6,0,1,2,4,8,1,2580,0.5,2322,0.5,0.9,1.111111111
1,46428,1,CIP,06,Nov,2013,539.6444502,H,0.1,14215,34,N,0.017699115,0.125,1,172773,FR04,2,0,0,1440,4,1,1,,4,7,2,2580,0.5,2322,0.5,0.9,1.111111111
1,106984,0,ACT,25,Apr,2015,532.685632,C,0.12,14268,17,N,0.017182746,0.020380002,0,172294,FR04,5,1,0,1110,6,0,0,2,4,6,0,2580,0.5,2322,0.5,0.9,1.111111111
1,106984,0,LMI,16,Sep,2015,532.685632,C,0.12,14274,12,N,0.039473684,0.068965517,0,172294,FR04,5,0,0,1350,5,1,1,1,4,7,1,2580,0.5,2322,0.5,0.9,1.111111111
1,87792,0,ACT,26,Dec,2014,531.4985015,C,0.083333333,14331,21,N,0.100478469,0.059259259,0,172296,FR04,2,1,0,1340,7,0,0,2,4,8,1,2580,0.5,2322,0.5,0.9,1.111111111
1,67337,0,P06,18,Feb,2015,538.4276933,C,0.066666667,14373,19,N,0.022587269,0.020380002,1,172771,FR04,5,1,0,1400,6,1,3,,4,9,0,2580,0.5,2322,0.5,0.9,1.111111111
1,128473,0,LMA,14,Oct,2015,529.1585435,C,0.066666667,14396,11,N,0.017182746,0.020380002,0,172820,FR04,5,1,0,1300,5,1,0,2,4,5,0,2580,0.5,2322,0.5,0.9,1.111111111
1,31824,0,PCG,28,Mar,2015,418.3401778,C,1,14532,18,N,0.017182746,0.020380002,0,350564,FR04,5,0,0,1370,3,0,2,,4,5,0,2580,0.5,2322,0.5,0.9,1.111111111
1,75070,1,P06,21,Feb,2015,432.5049261,C,0.04,14665,19,N,0.005882353,0.009876543,1,171885,FR04,5,0,0,1170,5,1,3,2,4,8,0,2580,0.5,2322,0.5,0.9,1.111111111
1,64258,0,ACT,18,Nov,2015,429.7581739,C,0.1,14678,10,N,0.017182746,0.020380002,0,173182,FR04,5,0,0,1070,3,0,1,,8,4,0,2580,0.5,2322,0.5,0.9,1.111111111
1,64258,0,LMI,02,Sep,2015,429.7581739,C,0.25,14680,12,N,0.1,0.012133468,0,173185,FR04,5,0,0,1050,6,1,0,2,4,6,0,2580,0.5,2322,0.5,0.9,1.111111111
1,64258,1,CAV,21,Nov,2015,429.7581739,C,0.071428571,14693,10,N,0.053308824,0.020380002,0,173210,FR04,1,0,0,1270,4,0,0,,4,4,0,2580,0.5,2322,0.5,0.9,1.111111111
1,93593,0,BHC,12,Dec,2014,428.3440824,C,0.4,14802,21,N,0.029187817,0.020380002,0,170089,FR04,1,0,1,1270,5,1,3,1,4,10,1,2580,0.5,2322,0.5,0.9,1.111111111
1,,0,ACT,18,Nov,2015,,C,0.25,14858,10,N,0.017182746,0.020380002,1,170400,FR04,5,0,0,1040,1,0,0,,4,1,0,2580,0.5,2322,0.5,0.9,1.111111111
1,30851,1,LMA,30,Dec,2015,679.8624895,C,1,14962,9,N,0.053308824,0.020380002,1,281720,FR04,5,0,0,1070,3,0,1,,4,4,0,2580,0.5,2322,0.5,0.9,1.111111111
1,58983,0,ACT,25,Apr,2015,682.9659276,C,0.1,15028,17,N,0.017182746,0.020380002,0,281716,FR04,5,0,0,1170,5,0,0,,4,5,0,2580,0.5,2322,0.5,0.9,1.111111111
1,38712,1,LMI,01,Sep,2015,649.5292173,C,0.25,15087,12,N,0.019704433,0.020380002,0,281230,FR04,5,0,0,1370,4,1,0,2,4,4,0,2580,0.5,2322,0.5,0.9,1.111111111
1,37094,0,CIP,29,Oct,2015,431.7062164,C,0.090909091,15132,11,N,0.042105263,0.035714286,0,192053,FR04,1,1,0,1070,5,0,0,,8,6,1,2580,0.5,2322,0.5,0.9,1.111111111
1,36699,1,CIP,08,Jan,2015,444.5060445,A,0.025,15227,20,N,0.019969278,0.007518797,0,192050,FR04,2,0,0,1240,6,0,0,2,8,7,1,2580,0.5,2322,0.5,0.9,1.111111111
1,28006,0,ACT,03,Jul,2015,434.9754929,C,0.2,15501,14,N,0.017182746,0.020380002,0,192020,FR04,5,1,0,1170,5,1,0,2,8,5,0,2580,0.5,2322,0.5,0.9,1.111111111
1,49534,0,FPR,14,Aug,2015,407.2874498,C,0.333333333,15762,13,N,0.017182746,0.020380002,0,191230,FR04,5,1,0,1210,5,1,0,,8,5,0,2580,0.5,2322,0.5,0.9,1.111111111
1,64482,1,ACT,18,Nov,2015,431.3239636,C,0.083333333,15922,10,N,0.019512195,0.066420664,0,191659,FR04,5,0,0,970,4,0,0,,2,4,0,2580,0.5,2322,0.5,0.9,1.111111111
1,49068,1,LMA,12,Dec,2015,319.2327379,C,0.029411765,16070,9,N,0.017182746,0.020380002,0,191425,FR04,5,0,0,1280,5,1,0,,2,5,0,2580,0.5,2322,0.5,0.9,1.111111111
1,49068,2,CAV,06,Dec,2014,319.2327379,C,0.103448276,16086,21,N,0.042105263,0.009876543,1,191438,FR04,1,0,0,1240,7,1,0,,8,7,0,2580,0.5,2322,0.5,0.9,1.111111111
1,35859,0,ATH,11,Feb,2016,317.9705494,B,0.103448276,16127,7,N,0.017182746,0.020380002,1,191438,FR04,5,0,1,970,1,0,0,,8,2,0,2580,0.5,2322,0.5,0.9,1.111111111
1,48589,0,LMA,29,Dec,2015,321.3029642,B,0.103448276,16173,9,N,0.02739726,0.056338028,0,191438,FR04,5,0,0,1070,3,1,0,,8,3,0,2580,0.5,2322,0.5,0.9,1.111111111
1,49246,1,ACT,07,Jan,2016,251.9598461,C,0.027027027,16409,8,N,0.017182746,0.020380002,0,191449,FR04,5,0,0,1040,6,1,0,,2,6,0,2580,0.5,2322,0.5,0.9,1.111111111
1,,1,ACT,15,Jan,2015,,C,0.026315789,16484,20,N,0.029187817,0.012133468,1,191487,FR04,5,0,0,1340,11,1,1,2,2,12,0,2580,0.5,2322,0.5,0.9,1.111111111
1,33221,0,ACT,22,Nov,2014,235.9519578,C,0.214285714,16523,22,N,0.017182746,0.020380002,0,190680,FR04,5,1,0,1240,8,0,0,2,2,8,0,2580,0.5,2322,0.5,0.9,1.111111111
1,52925,0,LMI,05,Sep,2014,373.9791794,C,0.1,16686,24,N,0.017182746,0.020380002,0,190205,FR04,5,0,0,1170,9,1,0,2,2,9,0,2580,0.5,2322,0.5,0.9,1.111111111
1,55734,0,HST,25,Feb,2016,371.0842112,C,0.034482759,16918,7,N,0.017182746,0.020380002,0,190195,FR04,5,0,0,1440,3,0,0,,8,3,0,2580,0.5,2322,0.5,0.9,1.111111111
1,66979,0,LMI,28,Oct,2015,375.9629324,C,0.038461538,17094,11,N,0.008955224,0.044776119,0,190235,FR04,5,0,0,1170,5,1,1,2,8,6,0,2580,0.5,2322,0.5,0.9,1.111111111
1,42653,0,N11,27,Feb,2014,212.1892339,C,0.024590164,17384,31,N,0.012870013,0.035211268,0,192680,FR04,1,0,0,1210,3,1,1,1,2,7,3,2580,0.5,2322,0.5,0.9,1.111111111
1,46358,0,ACT,03,Jul,2015,202.8311901,B,0.024590164,17804,14,N,0.019969278,0.020380002,0,192680,FR04,1,1,0,1270,6,0,1,,2,8,1,2580,0.5,2322,0.5,0.9,1.111111111
1,35344,0,N04,12,Mar,2015,305.0322449,C,0.111111111,17882,18,N,0.012116317,0.020380002,0,191831,FR04,5,0,1,1140,4,0,2,2,2,7,0,2580,0.5,2322,0.5,0.9,1.111111111
1,35344,1,P05,18,Feb,2015,305.0322449,C,0.066666667,17889,19,N,0.018181818,0.125,1,191835,FR04,5,1,0,1270,8,1,2,3,8,10,0,2580,0.5,2322,0.5,0.9,1.111111111
1,33035,0,ACT,25,Apr,2015,309.0994067,A,0.181818182,17924,17,N,0.017182746,0.020380002,0,191829,FR04,5,1,0,1210,7,0,0,2,8,7,0,2580,0.5,2322,0.5,0.9,1.111111111
1,34656,0,EML,24,Oct,2012,276.2157985,B,0.090909091,18136,47,N,0.012870013,0.066420664,0,190038,FR04,1,1,0,1020,6,0,1,,2,7,0,2580,0.5,2322,0.5,0.9,1.111111111
1,32653,1,N04,08,Feb,2014,282.170165,C,0.033333333,18224,31,N,0.032,0.071428571,0,192350,FR04,1,1,0,1300,8,1,3,,2,11,0,2580,0.5,2322,0.5,0.9,1.111111111
1,25905,0,BHC,20,Jan,2015,240.6810222,C,0.011494253,18319,20,N,0.017182746,0.020380002,0,191917,FR04,1,0,1,1370,4,0,1,,2,7,1,2580,0.5,2322,0.5,0.9,1.111111111
1,35536,1,BHC,25,Nov,2014,350.6742172,C,0.015625,18417,22,N,0.053308824,0.011235955,1,41148,FR04,1,0,0,1340,9,1,0,4,2,11,2,2580,0.5,2322,0.5,0.9,1.111111111
1,25981,0,LTR,12,Jun,2015,317.18396,C,0.026315789,18803,15,N,0.00729927,0.020380002,1,41160,FR04,5,0,0,1110,4,1,0,4,2,4,0,2580,0.5,2322,0.5,0.9,1.111111111
1,26524,0,LMI,16,Jul,2014,269.984102,C,0.166666667,18934,26,N,0.012116317,0.044776119,0,42404,FR04,5,1,0,1270,9,0,1,2,8,11,1,2580,0.5,2322,0.5,0.9,1.111111111
1,36487,0,ACT,22,Nov,2014,307.5133545,C,0.047619048,18944,22,N,0.053308824,0.020380002,1,41155,FR04,5,1,0,1480,11,0,2,2,2,13,0,2580,0.5,2322,0.5,0.9,1.111111111
1,41398,0,BHC,01,Nov,2014,338.8275229,C,0.05,19006,22,N,0.042105263,0.007556675,1,40170,FR04,5,0,0,1110,3,0,0,,2,4,1,2580,0.5,2322,0.5,0.9,1.111111111
1,48320,0,PCG,06,Mar,2015,381.4012115,C,0.083333333,19056,18,N,0.017182746,0.020380002,1,40320,FR04,5,0,0,1340,6,1,1,4,2,7,0,2580,0.5,2322,0.5,0.9,1.111111111
1,,0,RFB,06,Feb,2015,,C,0.083333333,19075,19,N,0.012870013,0.020380002,1,40320,FR04,1,1,1,1240,5,1,1,,2,8,1,2580,0.5,2322,0.5,0.9,1.111111111
1,,1,ACT,26,Dec,2014,,C,0.014285714,19162,21,N,0.017182746,0.020380002,1,40490,FR04,5,1,0,1270,14,1,2,2,2,17,1,2580,0.5,2322,0.5,0.9,1.111111111
1,32150,1,LMI,07,Nov,2014,386.1211218,C,0.2,19528,22,N,0.069767442,0.030612245,1,42365,FR04,1,1,0,870,4,1,2,,2,7,1,2580,0.5,2322,0.5,0.9,1.111111111
1,73510,0,P03,15,Mar,2014,356.6742857,A,0.025,19754,30,N,0.019969278,0.020380002,1,41443,FR04,2,0,0,1310,5,0,2,2,2,9,2,2580,0.5,2322,0.5,0.9,1.111111111
1,74171,1,CAV,26,Sep,2015,354.5241292,C,0.071428571,19786,12,N,0.017182746,0.020380002,1,41223,FR04,2,0,0,1170,4,1,0,2,8,6,2,2580,0.5,2322,0.5,0.9,1.111111111
1,74171,0,ACT,26,Nov,2014,354.5241292,C,0.083333333,19788,22,N,0.012870013,0.020380002,0,41414,FR04,3,1,0,1070,8,1,1,1,8,11,2,2580,0.5,2322,0.5,0.9,1.111111111
1,74171,0,ACT,09,Oct,2015,354.5241292,O,0.016129032,19799,11,N,0.017182746,0.020380002,0,41444,FR04,5,0,0,1010,4,0,0,2,2,4,0,2580,0.5,2322,0.5,0.9,1.111111111
1,74171,1,ACT,26,Dec,2014,354.5241292,C,0.1,19816,21,N,0.029187817,0.034013605,1,41453,FR04,2,0,1,1210,7,1,0,2,8,9,1,2580,0.5,2322,0.5,0.9,1.111111111
1,47788,0,SAT,25,Nov,2015,357.8112964,C,0.083333333,19827,10,N,0.017182746,0.020380002,0,41414,FR04,5,1,0,1240,6,0,0,,8,6,0,2580,0.5,2322,0.5,0.9,1.111111111
1,39442,0,BHC,20,Nov,2014,375.68738,,0.063492063,20305,22,N,0.017182746,0.020380002,1,40175,FR04,3,0,0,1210,3,1,0,1,2,4,1,2580,0.5,2322,0.5,0.9,1.111111111
1,39442,1,BHC,20,Nov,2014,375.68738,C,0.063492063,20327,22,N,0.012870013,0.333333333,0,40175,FR04,3,0,0,1170,4,1,1,,2,6,1,2580,0.5,2322,0.5,0.9,1.111111111
1,43574,1,N11,26,Feb,2014,365.8514847,O,0.25,20455,31,N,0.005882353,0.006535948,0,42313,FR04,5,0,0,1010,2,1,1,,8,3,0,2580,0.5,2322,0.5,0.9,1.111111111
1,34166,0,A04,14,Mar,2014,367.9574536,C,0.04,20485,30,N,0.012870013,0.021413276,0,42315,FR04,5,1,0,1210,5,1,1,,2,6,0,2580,0.5,2322,0.5,0.9,1.111111111
1,,1,ACT,27,Feb,2015,,C,0.25,20487,19,N,0.017182746,0.020380002,0,42313,FR04,3,0,0,1270,8,1,0,2,8,8,0,2580,0.5,2322,0.5,0.9,1.111111111
1,58816,0,FPA,23,Sep,2015,289.5068768,C,0.048780488,20799,12,N,0.017182746,0.020380002,0,371186,FR04,5,1,0,1240,3,1,0,2,5,4,1,2580,0.5,2322,0.5,0.9,1.111111111
1,58816,0,N04,07,Feb,2014,289.5068768,C,0.048780488,20802,31,N,0.018181818,0.020380002,1,371186,FR04,5,0,0,1440,6,0,3,2,5,9,0,2580,0.5,2322,0.5,0.9,1.111111111
1,58816,1,PHN,30,Oct,2015,289.5068768,C,0.016666667,20825,11,N,0.00729927,0.020380002,1,371188,FR04,5,1,0,1300,6,0,0,1,5,6,0,2580,0.5,2322,0.5,0.9,1.111111111
1,52176,1,BHC,07,Jan,2015,289.3151251,C,0.048780488,21091,20,N,0.012870013,0.006535948,0,371186,FR04,2,1,0,1170,10,0,1,,5,12,1,2580,0.5,2322,0.5,0.9,1.111111111
1,30702,0,ACT,03,Jul,2015,282.0322383,C,0.2,21163,14,N,0.017182746,0.020380002,0,371712,FR04,5,0,0,1140,4,0,1,2,5,6,1,2580,0.5,2322,0.5,0.9,1.111111111
1,46657,0,SAT,19,Dec,2015,256.6792551,C,0.037037037,21332,9,N,0.017182746,0.020380002,0,372557,FR04,5,1,0,1220,3,0,0,,5,3,0,2580,0.5,2322,0.5,0.9,1.111111111
1,49053,1,ACT,19,Dec,2013,278.6468362,A,0.028571429,21477,33,N,0.012870013,0.017636684,1,372500,FR04,5,0,0,1110,5,1,3,4,5,8,0,2580,0.5,2322,0.5,0.9,1.111111111
1,,0,ACT,25,May,2013,,I,0.03125,21903,40,N,0.017182746,0.020380002,1,372415,FR04,5,1,0,1240,3,0,0,1,5,4,1,2580,0.5,2322,0.5,0.9,1.111111111
1,57181,1,ACT,27,Nov,2013,282.9694155,A,0.018518519,21946,34,N,0.053308824,0.066420664,0,372691,FR04,2,0,0,1120,7,1,0,2,5,8,1,2580,0.5,2322,0.5,0.9,1.111111111
1,36467,0,PCM,28,Mar,2015,227.7350432,A,0.083333333,22198,18,N,0.017182746,0.020380002,0,372066,FR04,5,0,0,1140,3,1,2,,5,5,0,2580,0.5,2322,0.5,0.9,1.111111111
1,36467,1,ACT,03,Jul,2015,227.7350432,C,0.083333333,22199,14,N,0.017182746,0.020380002,0,372066,FR04,5,0,0,1210,8,1,1,2,5,9,0,2580,0.5,2322,0.5,0.9,1.111111111
1,36467,0,PPT,03,Jul,2015,227.7350432,C,0.083333333,22210,14,N,0.012116317,0.043478261,1,372066,FR04,2,0,0,1240,4,0,2,,5,6,0,2580,0.5,2322,0.5,0.9,1.111111111
1,30063,0,ATH,11,Feb,2016,377.9415821,C,0.5,22502,7,N,0.005617978,0.021413276,1,370115,FR04,1,0,1,1010,3,0,0,,5,4,0,2580,0.5,2322,0.5,0.9,1.111111111
1,,1,SAT,04,Feb,2014,369.0279663,C,0.091954023,22584,31,N,0.030487805,0.017636684,0,H03615,FR04,1,0,0,1170,7,1,0,,5,7,0,2580,0.5,2322,0.5,0.9,1.111111111
1,42229,0,ACT,18,Nov,2015,368.6861891,I,0.5,22606,10,N,0.017182746,0.020380002,0,373000,FR04,5,1,0,1140,6,1,0,,5,6,0,2580,0.5,2322,0.5,0.9,1.111111111
1,48994,0,ACT,25,Apr,2015,315.8542137,C,0.0625,22616,17,N,0.017182746,0.020380002,1,370330,FR04,5,1,0,1140,7,0,0,2,5,8,1,2580,0.5,2322,0.5,0.9,1.111111111
1,52053,0,ACT,27,Feb,2015,323.2983994,A,0.036363636,22690,19,N,0.017182746,0.020380002,1,370475,FR04,5,1,0,1500,14,1,1,2,5,16,1,2580,0.5,2322,0.5,0.9,1.111111111
1,53131,1,A04,20,Mar,2014,325.1784813,C,0.032258065,22744,30,N,0.005736138,0.020380002,0,370470,FR04,2,1,0,1340,9,1,2,2,5,11,0,2580,0.5,2322,0.5,0.9,1.111111111
1,40528,0,CRS,30,Apr,2014,344.8187981,C,0.01754386,22803,29,N,0.017182746,0.020380002,0,372785,FR04,5,1,1,1170,8,1,2,2,5,11,0,2580,0.5,2322,0.5,0.9,1.111111111
1,40347,1,CIP,20,Nov,2014,325.4180689,C,0.0625,22966,22,N,0.053308824,0.043478261,0,373160,FR04,1,0,0,1070,8,0,0,2,5,10,2,2580,0.5,2322,0.5,0.9,1.111111111
1,40795,2,ACT,03,Jul,2015,343.3123761,C,0.16,23000,14,N,0.017182746,0.020380002,0,373626,FR04,5,0,0,1110,11,1,0,2,8,11,0,2580,0.5,2322,0.5,0.9,1.111111111
1,29986,0,PCR,07,Feb,2015,328.2050961,C,0.052631579,23068,19,N,0.017182746,0.020380002,0,373595,FR04,5,1,0,1270,6,0,1,2,8,7,0,2580,0.5,2322,0.5,0.9,1.111111111
1,47852,0,HSV,16,Dec,2015,326.9869782,C,0.103448276,23157,9,N,0.015772871,0.065789474,0,373620,FR04,1,1,0,1140,4,0,1,,8,6,1,2580,0.5,2322,0.5,0.9,1.111111111
1,,0,A04,31,Jan,2015,,C,0.103448276,23165,20,N,0.090909091,0.020380002,1,373620,FR04,5,0,0,1250,7,0,1,2,8,9,1,2580,0.5,2322,0.5,0.9,1.111111111
1,50379,0,LMI,15,Jan,2015,322.0715643,A,0.16,23282,20,N,0.017182746,0.020380002,0,373626,FR04,5,0,0,1160,5,0,1,3,8,6,0,2580,0.5,2322,0.5,0.9,1.111111111
1,37103,1,ACT,03,Jul,2015,325.5049527,C,0.103448276,23331,14,N,0.012870013,0.020588235,0,373620,FR04,1,0,0,1110,6,0,0,,8,6,0,2580,0.5,2322,0.5,0.9,1.111111111
1,34812,0,P03,15,Apr,2014,322.4861985,A,0.036363636,23359,29,N,0.053308824,0.020380002,0,370475,FR04,1,0,1,1400,4,1,2,1,5,9,2,2580,0.5,2322,0.5,0.9,1.111111111
1,79049,0,ACT,22,Nov,2014,320.2867036,N,0.046511628,23406,22,N,0.017182746,0.020380002,0,371905,FR04,5,0,0,1480,8,0,2,2,5,11,1,2580,0.5,2322,0.5,0.9,1.111111111
1,79049,0,LEG,12,Mar,2013,320.2867036,C,0.046511628,23414,42,N,0.333333333,0.020380002,1,371905,FR04,1,1,1,1270,7,1,0,2,5,9,1,2580,0.5,2322,0.5,0.9,1.111111111
1,79049,1,CAV,20,Nov,2015,320.2867036,C,0.16,23445,10,N,0.053308824,0.066420664,1,373626,FR04,1,0,0,1170,4,1,0,,8,4,0,2580,0.5,2322,0.5,0.9,1.111111111
1,79049,1,CIP,19,Sep,2015,320.2867036,C,0.16,23446,12,N,0.019969278,0.037878788,0,373626,FR04,1,0,0,1370,4,1,0,,8,5,1,2580,0.5,2322,0.5,0.9,1.111111111
1,40195,0,CIP,19,Sep,2015,319.1956335,C,0.1,23665,12,N,0.019969278,0.056338028,0,373615,FR04,1,1,0,1140,2,1,0,,8,4,2,2580,0.5,2322,0.5,0.9,1.111111111
1,23724,0,LMA,31,Dec,2015,284.2522958,C,0.166666667,23724,9,N,0.017182746,0.020380002,0,373365,FR04,5,0,0,1040,2,1,0,,5,2,0,2580,0.5,2322,0.5,0.9,1.111111111
1,,0,ACT,15,May,2014,,C,0.022727273,23879,28,N,0.042105263,0.044444444,1,371127,FR04,1,0,1,910,5,1,0,,5,7,1,2580,0.5,2322,0.5,0.9,1.111111111
1,,0,ACT,04,May,2013,,C,0.055555556,24088,40,N,0.090909091,0.020380002,0,370003,FR04,1,1,0,1300,12,0,1,,5,13,0,2580,0.5,2322,0.5,0.9,1.111111111
1,48627,0,SAT,17,Feb,2016,559.2641216,B,0.147058824,24337,7,N,0.017182746,0.020380002,0,442212,FR04,5,0,0,1120,3,0,0,,7,3,0,2580,0.5,2322,0.5,0.9,1.111111111
1,93049,0,RFS,26,Aug,2015,736.2226912,C,0.2,24361,13,N,0.017182746,0.020380002,0,60051,FR04,5,0,1,1250,2,0,0,,6,3,0,2580,0.5,2322,0.5,0.9,1.111111111
1,47525,0,LMA,14,Nov,2015,715.073919,O,0.111111111,24400,10,N,0.017182746,0.020380002,0,60076,FR04,5,1,0,1110,3,1,0,,6,3,0,2580,0.5,2322,0.5,0.9,1.111111111
1,71999,0,LMA,05,Apr,2016,710.8748659,C,0.071428571,24423,5,N,0.017182746,0.020380002,0,60452,FR04,5,0,0,1300,1,1,0,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
1,68150,1,ACT,08,May,2015,737.027769,C,1,24453,16,N,0.019512195,0.028301887,0,60163,FR04,1,0,1,1170,8,1,1,,6,11,1,2580,0.5,2322,0.5,0.9,1.111111111
1,68150,0,CIP,15,Oct,2015,737.027769,C,0.2,24454,11,N,0.039473684,0.028301887,1,60867,FR04,2,0,0,1170,7,1,0,2,8,8,1,2580,0.5,2322,0.5,0.9,1.111111111
1,73047,1,CAV,27,Mar,2014,741.8972892,C,0.0625,24490,30,N,0.017182746,0.020380002,1,60130,FR04,2,1,0,1130,10,1,0,2,6,10,0,2580,0.5,2322,0.5,0.9,1.111111111
1,,1,CAV,28,Jul,2015,718.0080003,C,0.047619048,24566,14,N,0.030487805,0.020380002,0,60515,FR04,2,0,0,1110,3,1,0,,6,3,0,2580,0.5,2322,0.5,0.9,1.111111111
1,72225,1,ACT,27,May,2015,714.9781561,C,0.133333333,24596,16,N,0.015772871,0.020380002,1,60928,FR04,5,0,0,1380,6,1,1,3,6,8,1,2580,0.5,2322,0.5,0.9,1.111111111
1,72225,1,CAV,20,Nov,2015,714.9781561,C,0.133333333,24597,10,N,0.100478469,0.020380002,0,60928,FR04,1,0,0,1140,3,1,0,2,6,4,1,2580,0.5,2322,0.5,0.9,1.111111111
1,63482,1,REC,23,Feb,2015,720.8173205,C,0.157894737,24612,19,N,0.022587269,0.020380002,0,60395,FR04,5,0,0,1140,4,1,1,2,8,6,1,2580,0.5,2322,0.5,0.9,1.111111111
1,84539,1,CAV,27,Mar,2015,710.7363727,C,0.157894737,24620,18,N,0.022587269,0.012133468,0,60395,FR04,5,0,0,1010,2,1,0,,8,2,0,2580,0.5,2322,0.5,0.9,1.111111111
1,86327,0,SAT,23,Jun,2015,713.3102194,C,0.5,24628,15,N,0.017182746,0.020380002,1,60746,FR04,5,1,0,1370,8,1,1,2,6,9,0,2580,0.5,2322,0.5,0.9,1.111111111
1,87889,0,LMI,31,Dec,2015,686.4467713,A,0.095238095,24681,9,N,0.022587269,0.02739726,0,61040,FR04,5,0,0,1220,3,1,0,,6,3,0,2580,0.5,2322,0.5,0.9,1.111111111
1,42604,1,ACT,27,May,2015,728.6613172,C,0.166666667,24738,16,N,0.017182746,0.020380002,2,60671,FR04,5,0,0,1110,4,0,1,,6,5,0,2580,0.5,2322,0.5,0.9,1.111111111
1,51612,0,SAT,23,Jun,2015,716.3213341,C,0.157894737,24804,15,N,0.029187817,0.059259259,0,60395,FR04,5,1,0,1070,8,1,0,1,8,8,0,2580,0.5,2322,0.5,0.9,1.111111111
1,51612,1,EML,04,Jun,2013,716.3213341,C,0.2,24805,39,N,0.017182746,0.020380002,1,60435,FR04,3,0,1,1170,5,0,0,2,8,6,0,2580,0.5,2322,0.5,0.9,1.111111111
1,80812,0,LTR,13,Nov,2014,732.6978454,I,0.166666667,24863,22,N,0.017182746,0.020380002,0,60311,FR04,5,0,0,1100,7,1,1,,6,9,1,2580,0.5,2322,0.5,0.9,1.111111111
1,80812,0,EML,08,Dec,2015,732.6978454,C,0.166666667,24864,9,N,0.017182746,0.020380002,0,60560,FR04,5,0,0,1070,3,1,1,,6,4,0,2580,0.5,2322,0.5,0.9,1.111111111
1,47508,0,PHN,23,Apr,2016,751.3709005,C,0.5,24886,5,N,0.017182746,0.020380002,2,60935,FR04,5,0,1,1040,5,1,0,,6,6,0,2580,0.5,2322,0.5,0.9,1.111111111
1,47508,1,REC,31,Oct,2014,751.3709005,C,0.5,24887,23,N,0.015772871,0.037878788,1,60935,FR04,1,0,0,1300,5,0,0,2,6,7,2,2580,0.5,2322,0.5,0.9,1.111111111
1,33712,0,PRC,06,Mar,2015,707.6932468,C,1,25046,18,N,0.017182746,0.020380002,1,60150,FR04,5,0,0,1370,3,0,2,,6,5,0,2580,0.5,2322,0.5,0.9,1.111111111
1,43417,1,HSV,28,Oct,2014,680.8247598,C,0.052631579,25084,23,N,0.017699115,0.017636684,0,60266,FR04,5,0,0,1370,2,1,0,,6,3,1,2580,0.5,2322,0.5,0.9,1.111111111
1,58523,0,RFS,17,Sep,2014,699.3730098,H,0.25,25087,24,N,0.017182746,0.020380002,0,61475,FR04,5,0,1,940,4,1,0,,6,5,0,2580,0.5,2322,0.5,0.9,1.111111111
1,76141,0,SAT,27,Oct,2015,676.8938589,C,0.133333333,25141,11,N,0.2,0.056338028,0,60269,FR04,5,0,0,1230,6,1,1,2,8,7,0,2580,0.5,2322,0.5,0.9,1.111111111
1,68678,0,LMI,05,Nov,2015,675.1902747,C,0.076923077,25263,10,N,0.032258065,0.044776119,0,60287,FR04,5,0,0,1140,3,1,0,2,6,3,0,2580,0.5,2322,0.5,0.9,1.111111111
1,85616,1,ACT,25,Apr,2015,682.549071,C,0.1,25286,17,N,0.166666667,0.020380002,0,60316,FR04,1,0,0,1210,6,1,1,2,6,7,0,2580,0.5,2322,0.5,0.9,1.111111111
1,60878,0,ACT,27,May,2015,669.9508754,C,0.052631579,25293,16,N,0.026143791,0.020380002,0,60288,FR04,1,0,0,1140,10,0,0,2,6,10,0,2580,0.5,2322,0.5,0.9,1.111111111
1,37071,1,LMI,08,Sep,2015,635.3294507,C,0.25,25330,12,N,0.023809524,0.010416667,0,61207,FR04,5,0,0,1240,4,0,0,,6,4,0,2580,0.5,2322,0.5,0.9,1.111111111
